square5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
sizes5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7112781954887217
sizes5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
sizes5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.44360902255639095
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
sonar	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sonar	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
sonar	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2d-10c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-10c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-10c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
diamond9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
diamond9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
diamond9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
diamond9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
ecoli	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
ecoli	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2300751879699248
ecoli	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2300751879699248
ecoli	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
ecoli	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
dpb	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dpb	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
dpb	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
dpb	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
thy	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
thy	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.732330827067669
thy	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.732330827067669
thy	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5058823529411764
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
square2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
square2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7112781954887217
square2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
square2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.44360902255639095
square2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.732330827067669
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
haberman	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
haberman	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
disk-5000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
disk-5000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-5000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
disk-5000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.44360902255639095
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.732330827067669
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2300751879699248
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7112781954887217
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.44360902255639095
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cluto-t5-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
cluto-t5-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
2d-4c-no4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
2d-4c-no4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
2d-4c-no4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
shapes	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
shapes	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
shapes	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
shapes	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
spherical_4_3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_4_3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spherical_4_3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
atom	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.7112781954887217
atom	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7112781954887217
atom	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
atom	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7112781954887217
long1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
long1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.732330827067669
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
balance-scale	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
balance-scale	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
balance-scale	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
donut1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
donut1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.7112781954887217
donut1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7112781954887217
donut1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
2d-3c-no123	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-3c-no123	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-3c-no123	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
2d-3c-no123	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
engytime	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
engytime	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
spherical_6_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_6_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spherical_6_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
cluto-t7-10k	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2300751879699248
cluto-t7-10k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
cluto-t7-10k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
cluto-t7-10k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
cluto-t7-10k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t8-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5058823529411764
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
spherical_5_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_5_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spherical_5_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
3MC	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2300751879699248
3MC	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
3MC	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
3MC	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
